"cpi","deg","keymap","stimNum","stimID"
8.96442333388964,137.451786544535,1,1,"stim_II/II_A_1.png"
7.30781050689633,130.396357975612,1,2,"stim_II/II_A_2.png"
7.88288666533754,113.484068063114,1,3,"stim_II/II_A_3.png"
9.56650357336096,151.24267853171,1,4,"stim_II/II_A_4.png"
6.96318588785473,115.08042210056,1,5,"stim_II/II_A_5.png"
9.07862461562864,123.848974509298,1,6,"stim_II/II_A_6.png"
11.5702005481812,179.581092225854,1,7,"stim_II/II_A_7.png"
9.07008042303989,170.361995908237,1,8,"stim_II/II_A_8.png"
9.55332010779972,140.759710539809,1,9,"stim_II/II_A_9.png"
9.41281684694503,135.939820215319,1,10,"stim_II/II_A_10.png"
6.96400036050206,103.311478393738,1,11,"stim_II/II_A_11.png"
7.28258785476833,117.176733367252,1,12,"stim_II/II_A_12.png"
8.63275433020623,127.806806194505,1,13,"stim_II/II_A_13.png"
7.54361405301684,105.590591484238,1,14,"stim_II/II_A_14.png"
9.39604899531275,143.08379471884,1,15,"stim_II/II_A_15.png"
10.4976537762207,161.972398820038,1,16,"stim_II/II_A_16.png"
8.35662551598963,125.152167101615,1,17,"stim_II/II_A_17.png"
10.608312376944,161.44570074793,1,18,"stim_II/II_A_18.png"
11.4930341688012,172.011216575318,1,19,"stim_II/II_A_19.png"
7.88458886647054,120.402294548698,1,20,"stim_II/II_A_20.png"
9.54500577040539,163.09699042217,1,21,"stim_II/II_A_21.png"
9.16050768408369,151.964449244553,1,22,"stim_II/II_A_22.png"
9.60019949030304,142.515669708388,1,23,"stim_II/II_A_23.png"
11.4427119742711,212.823820370024,1,24,"stim_II/II_A_24.png"
7.3951618322657,102.299173632237,1,25,"stim_II/II_A_25.png"
7.6655018996249,120.242472153022,1,26,"stim_II/II_A_26.png"
10.4327547006864,162.069633597896,1,27,"stim_II/II_A_27.png"
8.44317234538824,161.44541899473,1,28,"stim_II/II_A_28.png"
7.71983590981031,116.931047031902,1,29,"stim_II/II_A_29.png"
8.27727656268043,117.802975645392,1,30,"stim_II/II_A_30.png"
7.71114581641497,114.732328333263,1,31,"stim_II/II_A_31.png"
8.13625649871953,139.566081801537,1,32,"stim_II/II_A_32.png"
9.96665039825538,142.49943545808,1,33,"stim_II/II_A_33.png"
8.61640783955549,151.384351966945,1,34,"stim_II/II_A_34.png"
9.10375625155372,162.951772393632,1,35,"stim_II/II_A_35.png"
10.272708491041,176.977026818918,1,36,"stim_II/II_A_36.png"
7.11022747622769,115.070647995787,1,37,"stim_II/II_A_37.png"
8.79051317222961,115.087367447569,1,38,"stim_II/II_A_38.png"
7.51357424549998,124.214486383606,1,39,"stim_II/II_A_39.png"
8.4157757273683,114.522727014238,1,40,"stim_II/II_A_40.png"
8.32817563529123,172.761431630803,1,41,"stim_II/II_A_41.png"
9.12053835514772,147.230908979659,1,42,"stim_II/II_A_42.png"
9.90773571185515,170.952822831019,1,43,"stim_II/II_A_43.png"
8.07852403660714,141.415342529427,1,44,"stim_II/II_A_44.png"
9.85685255618663,168.07584556972,1,45,"stim_II/II_A_45.png"
9.407251685113,136.516723821473,1,46,"stim_II/II_A_46.png"
8.87126502037628,163.351066981554,1,47,"stim_II/II_A_47.png"
6.47091940362269,84.0103274085028,1,48,"stim_II/II_A_48.png"
10.324957412071,137.556058480312,1,49,"stim_II/II_A_49.png"
8.91484912749448,113.021941909086,1,50,"stim_II/II_A_50.png"
