"cpi","deg","keymap","stimNum","stimID"
7.57336252551762,148.080692884025,0,1,"stim_CR/CR_B_1.png"
8.80541408051578,110.958573321494,0,2,"stim_CR/CR_B_2.png"
8.3165043546645,109.1231051168,0,3,"stim_CR/CR_B_3.png"
6.97214172361961,118.819508126298,0,4,"stim_CR/CR_B_4.png"
8.2146528207366,107.278082664941,0,5,"stim_CR/CR_B_5.png"
8.94259530398965,153.852822140364,0,6,"stim_CR/CR_B_6.png"
6.66853661300697,120.447050636156,0,7,"stim_CR/CR_B_7.png"
6.53561316636987,117.237535132098,0,8,"stim_CR/CR_B_8.png"
7.96683333886516,132.989904033234,0,9,"stim_CR/CR_B_9.png"
8.96696528470051,109.026444592424,0,10,"stim_CR/CR_B_10.png"
7.58601470247844,110.181768242222,0,11,"stim_CR/CR_B_11.png"
8.55264890588728,107.772035304135,0,12,"stim_CR/CR_B_12.png"
9.27743391735215,118.529944222295,0,13,"stim_CR/CR_B_13.png"
7.89675941023016,122.343591700283,0,14,"stim_CR/CR_B_14.png"
7.87145567959876,102.68795325271,0,15,"stim_CR/CR_B_15.png"
8.72771423682982,143.456980307901,0,16,"stim_CR/CR_B_16.png"
8.36509386526201,104.232867541722,0,17,"stim_CR/CR_B_17.png"
9.12053892827365,112.260125405701,0,18,"stim_CR/CR_B_18.png"
9.11548378445845,130.613660563561,0,19,"stim_CR/CR_B_19.png"
7.09631939527306,93.3067350025501,0,20,"stim_CR/CR_B_20.png"
7.8355237969191,103.20770801892,0,21,"stim_CR/CR_B_21.png"
8.14194903859754,122.034049101355,0,22,"stim_CR/CR_B_22.png"
7.62776503755687,100.058043613631,0,23,"stim_CR/CR_B_23.png"
8.51137746038661,107.914090635611,0,24,"stim_CR/CR_B_24.png"
9.63363191189645,112.078991483681,0,25,"stim_CR/CR_B_25.png"
9.14397788005987,118.616814981242,0,26,"stim_CR/CR_B_26.png"
7.17220890270057,103.855240336143,0,27,"stim_CR/CR_B_27.png"
8.04271379020954,104.644689724402,0,28,"stim_CR/CR_B_28.png"
8.68692394734448,120.369493029563,0,29,"stim_CR/CR_B_29.png"
7.91083454927875,93.7112889943333,0,30,"stim_CR/CR_B_30.png"
7.39613761710112,116.55343738338,0,31,"stim_CR/CR_B_31.png"
7.86163194562907,112.019120091631,0,32,"stim_CR/CR_B_32.png"
8.03545517576689,122.708549312537,0,33,"stim_CR/CR_B_33.png"
7.56466585154312,107.512657365888,0,34,"stim_CR/CR_B_34.png"
7.80997622868715,116.101362656904,0,35,"stim_CR/CR_B_35.png"
8.28199094033547,142.798027390766,0,36,"stim_CR/CR_B_36.png"
8.13300719508714,115.48063984392,0,37,"stim_CR/CR_B_37.png"
9.05118350123173,121.445667011805,0,38,"stim_CR/CR_B_38.png"
8.70475153286684,141.969589813028,0,39,"stim_CR/CR_B_39.png"
8.3736064327426,114.999525587793,0,40,"stim_CR/CR_B_40.png"
9.66902696459156,136.984375463202,0,41,"stim_CR/CR_B_41.png"
8.44560825311812,128.13576378845,0,42,"stim_CR/CR_B_42.png"
8.77277676506707,109.581861345298,0,43,"stim_CR/CR_B_43.png"
